measure_full,value,proj_desc,proj_inum,data_year,direction,measure
NORTHBOUNDhavg_spd_worst4hrs,22.16182853601964,I-5- US-50 to Richards Blvd,17,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.1628357438176387,I-5- US-50 to Richards Blvd,17,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.0966173536040842,I-5- US-50 to Richards Blvd,17,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.9110305021771827,I-5- US-50 to Richards Blvd,17,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.0374401061906262,I-5- US-50 to Richards Blvd,17,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,10907.774282495755,I-5- US-50 to Richards Blvd,17,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,62.134899548558074,I-5- US-50 to Richards Blvd,17,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,25.495104655603143,I-5- US-50 to Richards Blvd,17,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.0908642948472826,I-5- US-50 to Richards Blvd,17,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.2904037061132199,I-5- US-50 to Richards Blvd,17,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,2.4827431694192934,I-5- US-50 to Richards Blvd,17,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.0357590627397382,I-5- US-50 to Richards Blvd,17,2019,SOUTHBOUND,lottr_wknd
EASTBOUND_calc_len,6075.539328480106,SR-70- N. Beale Rd to 12th St,18,2019,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,45.2697902526703,SR-70- N. Beale Rd to 12th St,18,2019,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,15.028401411122742,SR-70- N. Beale Rd to 12th St,18,2019,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.5347002978010722,SR-70- N. Beale Rd to 12th St,18,2019,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.4139626521961184,SR-70- N. Beale Rd to 12th St,18,2019,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.6244441094571003,SR-70- N. Beale Rd to 12th St,18,2019,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.3532567379402163,SR-70- N. Beale Rd to 12th St,18,2019,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,6075.539328467945,SR-70- N. Beale Rd to 12th St,18,2019,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,50.09999847000001,SR-70- N. Beale Rd to 12th St,18,2019,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,20.72476106,SR-70- N. Beale Rd to 12th St,18,2019,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.2092289924621582,SR-70- N. Beale Rd to 12th St,18,2019,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.3103569746017456,SR-70- N. Beale Rd to 12th St,18,2019,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.368728518486023,SR-70- N. Beale Rd to 12th St,18,2019,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.4369758367538452,SR-70- N. Beale Rd to 12th St,18,2019,WESTBOUND,lottr_wknd
WESTBOUND_calc_len,4976.621837611148,US-50- Mosquito Rd to Spring Street,19,2019,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,45.52094676992576,US-50- Mosquito Rd to Spring Street,19,2019,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,19.40503963117699,US-50- Mosquito Rd to Spring Street,19,2019,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.3888653717240507,US-50- Mosquito Rd to Spring Street,19,2019,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.4839886456232467,US-50- Mosquito Rd to Spring Street,19,2019,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.4930489638041242,US-50- Mosquito Rd to Spring Street,19,2019,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,2.2233544958168334,US-50- Mosquito Rd to Spring Street,19,2019,WESTBOUND,lottr_wknd
EASTBOUND_calc_len,4976.621837104797,US-50- Mosquito Rd to Spring Street,19,2019,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,46.76674883409053,US-50- Mosquito Rd to Spring Street,19,2019,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,31.299529867820368,US-50- Mosquito Rd to Spring Street,19,2019,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.2076777854468432,US-50- Mosquito Rd to Spring Street,19,2019,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.2790704891195026,US-50- Mosquito Rd to Spring Street,19,2019,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.2813166744540139,US-50- Mosquito Rd to Spring Street,19,2019,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.2665885247358306,US-50- Mosquito Rd to Spring Street,19,2019,EASTBOUND,lottr_wknd
NORTHBOUND_calc_len,41093.140882495936,SR-99- Calvine Rd to US-50,20,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,66.2494297471741,SR-99- Calvine Rd to US-50,20,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,31.423344864280978,SR-99- Calvine Rd to US-50,20,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.8086218042224607,SR-99- Calvine Rd to US-50,20,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.1123283865032665,SR-99- Calvine Rd to US-50,20,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.0748721577823737,SR-99- Calvine Rd to US-50,20,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.100350784886169,SR-99- Calvine Rd to US-50,20,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,41093.140882419255,SR-99- Calvine Rd to US-50,20,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,67.50903621161189,SR-99- Calvine Rd to US-50,20,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,32.56994921859997,SR-99- Calvine Rd to US-50,20,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.0389083599373483,SR-99- Calvine Rd to US-50,20,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.0983295290769242,SR-99- Calvine Rd to US-50,20,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.453052678281056,SR-99- Calvine Rd to US-50,20,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.055867553825209,SR-99- Calvine Rd to US-50,20,2019,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,10454.34473359812,I-5- Richards Bl. to I-80,21,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,65.04029494582494,I-5- Richards Bl. to I-80,21,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,48.32141950869381,I-5- Richards Bl. to I-80,21,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.0306146472615152,I-5- Richards Bl. to I-80,21,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.0521132117166978,I-5- Richards Bl. to I-80,21,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.120529190929624,I-5- Richards Bl. to I-80,21,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.0323990797379252,I-5- Richards Bl. to I-80,21,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,10454.344733581513,I-5- Richards Bl. to I-80,21,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,64.0223998428916,I-5- Richards Bl. to I-80,21,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,26.43860279847923,I-5- Richards Bl. to I-80,21,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.7168552832899022,I-5- Richards Bl. to I-80,21,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.1721460475030276,I-5- Richards Bl. to I-80,21,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,2.3006388383012575,I-5- Richards Bl. to I-80,21,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.0334191791662044,I-5- Richards Bl. to I-80,21,2019,SOUTHBOUND,lottr_wknd
WESTBOUND_calc_len,54296.58050469858,I80- Solano CL to US50,22,2019,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,68.11964028749078,I80- Solano CL to US50,22,2019,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,46.69455040239229,I80- Solano CL to US50,22,2019,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.206191879345806,I80- Solano CL to US50,22,2019,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.2182878063711253,I80- Solano CL to US50,22,2019,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.3285942204583594,I80- Solano CL to US50,22,2019,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.4384731997183973,I80- Solano CL to US50,22,2019,WESTBOUND,lottr_wknd
EASTBOUND_calc_len,54296.58050123892,I80- Solano CL to US50,22,2019,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,69.21557572064621,I80- Solano CL to US50,22,2019,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,33.829626491069895,I80- Solano CL to US50,22,2019,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.0423280881790664,I80- Solano CL to US50,22,2019,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.4102890078726944,I80- Solano CL to US50,22,2019,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.3870069584788103,I80- Solano CL to US50,22,2019,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.220258311818781,I80- Solano CL to US50,22,2019,EASTBOUND,lottr_wknd
NORTHBOUND_calc_len,13713.404069203749,SR65- Blue Oaks Bl to I80,23,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,68.15093302666912,SR65- Blue Oaks Bl to I80,23,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,46.13118272136286,SR65- Blue Oaks Bl to I80,23,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.076861453381834,SR65- Blue Oaks Bl to I80,23,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.1418743552159434,SR65- Blue Oaks Bl to I80,23,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.3060760052990164,SR65- Blue Oaks Bl to I80,23,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.1244725308489438,SR65- Blue Oaks Bl to I80,23,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,13115.74952360608,SR65- Blue Oaks Bl to I80,23,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,64.66173598054387,SR65- Blue Oaks Bl to I80,23,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,33.37438927342351,SR65- Blue Oaks Bl to I80,23,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.3407308440862644,SR65- Blue Oaks Bl to I80,23,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.2424007870514981,SR65- Blue Oaks Bl to I80,23,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.4507559510860029,SR65- Blue Oaks Bl to I80,23,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.4363583429145081,SR65- Blue Oaks Bl to I80,23,2019,SOUTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,10565.97642065857,SR-99- Lincoln Rd to SR-20,24,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,40.420905601049945,SR-99- Lincoln Rd to SR-20,24,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,22.24949985272251,SR-99- Lincoln Rd to SR-20,24,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.2478366509547394,SR-99- Lincoln Rd to SR-20,24,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.2341314132601837,SR-99- Lincoln Rd to SR-20,24,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.2735271116031393,SR-99- Lincoln Rd to SR-20,24,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.334951020539142,SR-99- Lincoln Rd to SR-20,24,2019,SOUTHBOUND,lottr_wknd
NORTHBOUND_calc_len,8715.011684614812,SR-99- Lincoln Rd to SR-20,24,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,40.73032097215247,SR-99- Lincoln Rd to SR-20,24,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,22.45414633748994,SR-99- Lincoln Rd to SR-20,24,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.2109605659647467,SR-99- Lincoln Rd to SR-20,24,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.2415804281284892,SR-99- Lincoln Rd to SR-20,24,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.2888385333168573,SR-99- Lincoln Rd to SR-20,24,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.276167611578205,SR-99- Lincoln Rd to SR-20,24,2019,NORTHBOUND,lottr_wknd
NORTHBOUND_calc_len,33066.566470920094,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,NORTHBOUND,_calc_len
NORTHBOUNDff_speed_art60thp,43.512104457975475,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,NORTHBOUND,ff_speed_art60thp
NORTHBOUNDhavg_spd_worst4hrs,23.711628513132705,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,NORTHBOUND,havg_spd_worst4hrs
NORTHBOUNDlottr_ampk,1.216330356851803,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,NORTHBOUND,lottr_ampk
NORTHBOUNDlottr_md,1.1915850966701762,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,NORTHBOUND,lottr_md
NORTHBOUNDlottr_pmpk,1.3399667351577746,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,NORTHBOUND,lottr_pmpk
NORTHBOUNDlottr_wknd,1.2072623228626613,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,NORTHBOUND,lottr_wknd
SOUTHBOUND_calc_len,33026.12527855189,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,SOUTHBOUND,_calc_len
SOUTHBOUNDff_speed_art60thp,43.097197015585806,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,SOUTHBOUND,ff_speed_art60thp
SOUTHBOUNDhavg_spd_worst4hrs,24.7802441991843,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,SOUTHBOUND,havg_spd_worst4hrs
SOUTHBOUNDlottr_ampk,1.254329321483071,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,SOUTHBOUND,lottr_ampk
SOUTHBOUNDlottr_md,1.1886306723532543,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,SOUTHBOUND,lottr_md
SOUTHBOUNDlottr_pmpk,1.2653563091599234,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,SOUTHBOUND,lottr_pmpk
SOUTHBOUNDlottr_wknd,1.2315925042624682,Hazel Ave- Folsom Blvd to Placer County Line,25,2019,SOUTHBOUND,lottr_wknd
EASTBOUND_calc_len,31519.37555335028,Greenback Lane- I-80 to Hazel Ave,26,2019,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,38.21080888559218,Greenback Lane- I-80 to Hazel Ave,26,2019,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,20.527404894460908,Greenback Lane- I-80 to Hazel Ave,26,2019,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.30335015052777,Greenback Lane- I-80 to Hazel Ave,26,2019,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.292339132357084,Greenback Lane- I-80 to Hazel Ave,26,2019,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.3094276558895053,Greenback Lane- I-80 to Hazel Ave,26,2019,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.3468766102456997,Greenback Lane- I-80 to Hazel Ave,26,2019,EASTBOUND,lottr_wknd
WESTBOUND_calc_len,31519.375553176076,Greenback Lane- I-80 to Hazel Ave,26,2019,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,38.14525411850173,Greenback Lane- I-80 to Hazel Ave,26,2019,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,19.297170698729733,Greenback Lane- I-80 to Hazel Ave,26,2019,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.2931168670364945,Greenback Lane- I-80 to Hazel Ave,26,2019,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.2989012421653001,Greenback Lane- I-80 to Hazel Ave,26,2019,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.3679962448913106,Greenback Lane- I-80 to Hazel Ave,26,2019,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.3487341050549924,Greenback Lane- I-80 to Hazel Ave,26,2019,WESTBOUND,lottr_wknd
WESTBOUND_calc_len,55343.890945486666,Madison Ave- Watt Ave to Greenback Lane,27,2019,WESTBOUND,_calc_len
WESTBOUNDff_speed_art60thp,41.55918230694236,Madison Ave- Watt Ave to Greenback Lane,27,2019,WESTBOUND,ff_speed_art60thp
WESTBOUNDhavg_spd_worst4hrs,21.502157705463073,Madison Ave- Watt Ave to Greenback Lane,27,2019,WESTBOUND,havg_spd_worst4hrs
WESTBOUNDlottr_ampk,1.3170887947184435,Madison Ave- Watt Ave to Greenback Lane,27,2019,WESTBOUND,lottr_ampk
WESTBOUNDlottr_md,1.2895765803957293,Madison Ave- Watt Ave to Greenback Lane,27,2019,WESTBOUND,lottr_md
WESTBOUNDlottr_pmpk,1.3355076819220295,Madison Ave- Watt Ave to Greenback Lane,27,2019,WESTBOUND,lottr_pmpk
WESTBOUNDlottr_wknd,1.327361410736457,Madison Ave- Watt Ave to Greenback Lane,27,2019,WESTBOUND,lottr_wknd
EASTBOUND_calc_len,54924.164146764626,Madison Ave- Watt Ave to Greenback Lane,27,2019,EASTBOUND,_calc_len
EASTBOUNDff_speed_art60thp,41.478592767283835,Madison Ave- Watt Ave to Greenback Lane,27,2019,EASTBOUND,ff_speed_art60thp
EASTBOUNDhavg_spd_worst4hrs,22.5675167546578,Madison Ave- Watt Ave to Greenback Lane,27,2019,EASTBOUND,havg_spd_worst4hrs
EASTBOUNDlottr_ampk,1.2878080454030751,Madison Ave- Watt Ave to Greenback Lane,27,2019,EASTBOUND,lottr_ampk
EASTBOUNDlottr_md,1.2822850257032525,Madison Ave- Watt Ave to Greenback Lane,27,2019,EASTBOUND,lottr_md
EASTBOUNDlottr_pmpk,1.296675384133094,Madison Ave- Watt Ave to Greenback Lane,27,2019,EASTBOUND,lottr_pmpk
EASTBOUNDlottr_wknd,1.3207736666461054,Madison Ave- Watt Ave to Greenback Lane,27,2019,EASTBOUND,lottr_wknd
